stage,epoch,train_loss,val_loss,val_dice,val_centroid_dist,val_focus_centroid_dist,val_centroid_dist_LL2,val_centroid_dist_LL4,val_centroid_dist_ANT,val_centroid_dist_Apex,run,val_centroid_dist_Base,val_centroid_dist_LL1,val_centroid_dist_LL3,val_selection_score,val_worst_focus_centroid_dist
supervised,1,0.4507930215368879,0.6033412391940752,0.4811660200357437,7.816898887908017,11.510317742824554,9.593020816644032,,10.575420300165812,,cardiac_leads_stable_centroid_v5,14.362512111663818,,,8.581114509260212,
supervised,2,0.4422223415780574,0.5973871424794197,0.4877915208538373,8.98591081742887,14.41175897916158,9.729248821735382,,10.337668855985006,,cardiac_leads_stable_centroid_v5,23.168359259764355,,,10.172091622595431,
supervised,3,0.440811998666601,0.5990862175822258,0.4870185094575087,8.916144090670127,14.392343786027697,9.410549183686577,,10.337668855985006,,cardiac_leads_stable_centroid_v5,23.42881331841151,,,10.100958639659265,
supervised,4,0.439204715033795,0.597356878221035,0.4886275331179301,7.699096905412499,11.523343967066872,9.421439111232758,,10.950988133748371,,cardiac_leads_stable_centroid_v5,14.197604656219482,,,8.450343434236668,
supervised,5,0.4426756729470922,0.5970079203446707,0.488535547008117,9.023478808226407,14.660844961802164,9.791857600212095,,10.945662260055542,,cardiac_leads_stable_centroid_v5,23.24501502513885,,,10.2455344584805,
supervised,6,0.4498674666627924,0.5878639568885168,0.4941645562648773,8.016099161571924,11.366405308246613,9.387013018131256,,10.46606214841207,,cardiac_leads_stable_centroid_v5,14.246140758196512,,,8.732730845279162,
supervised,7,0.4336618153338736,0.5923368036746979,0.4940466073652108,8.909016440312067,14.379768828550974,9.614485263824465,,10.450356165568031,,cardiac_leads_stable_centroid_v5,23.074465056260426,,,10.077888549864293,
supervised,8,0.4469274161977971,0.5862744674086571,0.4951948225498199,7.941131803172606,11.36785246928533,9.66107682387034,,10.283969720204672,,cardiac_leads_stable_centroid_v5,14.158510863780975,,,8.655920028465765,
supervised,9,0.4244739070851752,0.599849152068297,0.4892140341301759,9.69996352273005,16.868264926804436,9.466298679510752,,17.716920733451843,,cardiac_leads_stable_centroid_v5,23.421575367450718,,,11.251775193490364,
supervised,10,0.4305734837308843,0.5954143106937408,0.4936049145956834,10.01141977696507,16.85576860772239,9.925429026285808,,17.43898061911265,,cardiac_leads_stable_centroid_v5,23.202896177768707,,,11.552575238932064,
supervised,11,0.4408381815920484,0.600586382051309,0.4877951989571253,9.668642480064324,16.833851562605965,9.508893489837646,,17.77001444498698,,cardiac_leads_stable_centroid_v5,23.222646752993267,,,11.218129816540966,
supervised,12,0.4297651268066244,0.5974668016036352,0.4923825773100058,9.826945023956124,16.718149708376988,9.383285502592722,,17.397178053855896,,cardiac_leads_stable_centroid_v5,23.373985568682357,,,11.34990232559266,
supervised,0,,0.5972477893034617,0.491653478393952,7.819034195608562,11.499723454316458,9.617319564024609,,10.787217458089192,,cardiac_leads_warmstart_guard_v8,14.094633340835571,,,10.804626252419416,14.094633340835571
supervised,1,0.4160272586852946,0.5952664340535799,0.4935801476240158,9.581979382369251,16.922007898489635,9.75461083650589,,18.026151100794475,,cardiac_leads_warmstart_guard_v8,22.985261758168537,,,14.884072228603891,22.985261758168537
supervised,2,0.4091514329961006,0.5960429807504019,0.4933428515990575,9.79539143597638,16.97647941774792,9.918025394280752,,18.026151100794475,,cardiac_leads_warmstart_guard_v8,22.985261758168537,,,15.103406026186766,22.985261758168537
supervised,3,0.4115064068043486,0.5965823655327162,0.4927853060265382,9.610974801911247,16.938935657342274,9.967887183030449,,18.026151100794475,,cardiac_leads_warmstart_guard_v8,22.822768688201904,,,14.88385149323278,22.822768688201904
